AccountID,CustomerID,AccountType,Balance,Opendate
ACC1,CUST17,Savings,29486,2024-01-04
ACC2,CUST24,Savings,10252,2024-01-16
ACC3,CUST21,Current,12282,2024-01-24
ACC4,CUST35,Savings,33066,2024-02-03
ACC5,CUST3,Current,42239,2024-01-16
ACC6,CUST38,Current,37197,2024-01-16
ACC7,CUST5,Savings,30723,2024-01-24
ACC8,CUST28,Current,35559,2024-02-15
ACC9,CUST45,Current,49173,2024-01-10
ACC10,CUST6,Savings,27758,2024-02-06
ACC11,CUST27,Current,38730,2024-01-19
ACC12,CUST35,Savings,20230,2024-01-15
ACC13,CUST27,Savings,31043,2024-01-02
ACC14,CUST47,Current,6216,2024-02-17
ACC15,CUST40,Current,25797,2024-01-23
ACC16,CUST30,Savings,45189,2024-01-03
ACC17,CUST4,Current,26281,2024-01-31
ACC18,CUST37,Savings,21682,2024-02-25
ACC19,CUST25,Current,12091,2024-02-23
ACC20,CUST48,Current,11091,2024-01-03
ACC21,CUST32,Savings,21468,2024-01-08
ACC22,CUST48,Savings,39976,2024-02-10
ACC23,CUST38,Savings,5825,2024-02-27
ACC24,CUST36,Savings,38584,2024-01-21
ACC25,CUST14,Current,34421,2024-02-17
ACC26,CUST33,Current,49244,2024-01-01
ACC27,CUST24,Savings,22168,2024-01-21
ACC28,CUST33,Current,29165,2024-01-27
ACC29,CUST32,Savings,34481,2024-02-03
ACC30,CUST46,Savings,49748,2024-01-20
ACC31,CUST14,Current,24303,2024-02-10
ACC32,CUST38,Current,16785,2024-01-02
ACC33,CUST50,Savings,35288,2024-01-10
ACC34,CUST20,Current,10844,2024-02-29
ACC35,CUST30,Savings,18221,2024-02-01
ACC36,CUST8,Savings,16979,2024-02-15
ACC37,CUST28,Current,29202,2024-02-24
ACC38,CUST8,Savings,24271,2024-02-07
ACC39,CUST3,Savings,10990,2024-02-23
ACC40,CUST8,Current,13514,2024-01-17
ACC41,CUST42,Savings,24952,2024-02-26
ACC42,CUST42,Current,32709,2024-01-06
ACC43,CUST33,Current,24063,2024-02-03
ACC44,CUST16,Current,1008,2024-02-03
ACC45,CUST3,Current,23590,2024-02-20
ACC46,CUST47,Current,19477,2024-02-14
ACC47,CUST24,Savings,16615,2024-01-14
ACC48,CUST3,Current,26303,2024-01-19
ACC49,CUST6,Savings,26763,2024-01-21
ACC50,CUST28,Savings,12139,2024-01-26
ACC51,CUST8,Savings,49585,2024-01-07
ACC52,CUST9,Savings,26059,2024-02-02
ACC53,CUST25,Savings,39746,2024-02-29
ACC54,CUST16,Current,13238,2024-02-07
ACC55,CUST3,Current,27462,2024-01-07
ACC56,CUST32,Savings,15907,2024-02-15
ACC57,CUST44,Current,40106,2024-01-28
ACC58,CUST35,Savings,1647,2024-01-05
ACC59,CUST46,Current,49600,2024-01-30
ACC60,CUST30,Current,9018,2024-01-06
ACC61,CUST23,Current,18623,2024-01-24
ACC62,CUST22,Savings,44088,2024-02-14
ACC63,CUST2,Current,42754,2024-02-25
ACC64,CUST48,Current,10791,2024-01-27
ACC65,CUST31,Savings,27346,2024-02-18
ACC66,CUST8,Savings,38775,2024-02-22
ACC67,CUST45,Savings,13120,2024-01-12
ACC68,CUST27,Current,5808,2024-01-04
ACC69,CUST29,Savings,47669,2024-02-17
ACC70,CUST21,Current,26572,2024-02-28
ACC71,CUST22,Current,23765,2024-02-21
ACC72,CUST47,Current,1733,2024-01-28
ACC73,CUST23,Current,1765,2024-02-19
ACC74,CUST42,Savings,43638,2024-01-25
ACC75,CUST6,Savings,32972,2024-02-09
ACC76,CUST9,Savings,29125,2024-02-23
ACC77,CUST17,Current,4671,2024-02-08
ACC78,CUST9,Savings,33852,2024-01-13
ACC79,CUST3,Savings,25653,2024-02-14
ACC80,CUST1,Current,28275,2024-01-10
ACC81,CUST31,Savings,23506,2024-02-12
ACC82,CUST33,Savings,17425,2024-01-21
ACC83,CUST37,Savings,12798,2024-02-14
ACC84,CUST41,Current,12529,2024-02-11
ACC85,CUST21,Current,26672,2024-01-08
ACC86,CUST32,Current,21703,2024-01-11
ACC87,CUST4,Savings,42135,2024-02-23
ACC88,CUST13,Savings,17153,2024-01-05
ACC89,CUST6,Current,39313,2024-02-04
ACC90,CUST47,Current,12778,2024-02-09
ACC91,CUST42,Current,14794,2024-01-28
ACC92,CUST20,Savings,45209,2024-02-20
ACC93,CUST50,Current,24649,2024-01-19
ACC94,CUST45,Current,2692,2024-01-18
ACC95,CUST50,Savings,9014,2024-01-09
ACC96,CUST47,Savings,31587,2024-02-02
ACC97,CUST28,Savings,46156,2024-02-28
ACC98,CUST18,Current,32247,2024-02-23
ACC99,CUST4,Savings,12691,2024-01-10
ACC100,CUST47,Savings,29706,2024-01-22
