PaymentID,LoanID,PaymentDate,PaymentAmount
PMT1,LN18,2024-02-09,3212
PMT2,LN18,2024-02-10,2528
PMT3,LN21,2024-02-01,3967
PMT4,LN17,2024-02-05,1183
PMT5,LN7,2024-01-17,2330
PMT6,LN20,2024-02-27,2783
PMT7,LN10,2024-01-21,1603
PMT8,LN9,2024-02-03,1996
PMT9,LN19,2024-02-07,784
PMT10,LN16,2024-01-30,2095
PMT11,LN28,2024-01-07,525
PMT12,LN23,2024-02-18,3494
PMT13,LN5,2024-02-14,2104
PMT14,LN29,2024-01-01,1539
PMT15,LN18,2024-01-14,942
PMT16,LN26,2024-01-04,4437
PMT17,LN14,2024-01-15,3261
PMT18,LN24,2024-02-14,2140
PMT19,LN14,2024-01-03,4379
PMT20,LN16,2024-01-21,4105
PMT21,LN6,2024-02-25,4137
PMT22,LN7,2024-02-14,816
PMT23,LN25,2024-02-25,2467
PMT24,LN30,2024-01-04,1790
PMT25,LN19,2024-01-21,4331
PMT26,LN6,2024-02-09,2403
PMT27,LN6,2024-02-01,216
PMT28,LN15,2024-02-27,2039
PMT29,LN10,2024-02-05,4792
PMT30,LN24,2024-01-23,1034
PMT31,LN3,2024-02-17,132
PMT32,LN25,2024-02-08,3748
PMT33,LN18,2024-02-23,2635
PMT34,LN26,2024-01-14,3623
PMT35,LN14,2024-01-16,4581
PMT36,LN8,2024-01-16,3996
PMT37,LN12,2024-02-15,628
PMT38,LN26,2024-01-29,1504
PMT39,LN21,2024-02-03,195
PMT40,LN8,2024-01-03,2459
PMT41,LN19,2024-01-22,2433
PMT42,LN4,2024-02-15,3345
PMT43,LN25,2024-02-18,1133
PMT44,LN17,2024-02-03,4247
PMT45,LN18,2024-02-29,1979
PMT46,LN25,2024-02-28,4729
PMT47,LN26,2024-01-27,4978
PMT48,LN25,2024-02-12,3911
PMT49,LN4,2024-01-22,1947
PMT50,LN10,2024-01-23,611
