LoanID,CustomerID,LoanAmount,InterestRate,LoanStartDate,LoanEndDate
LN1,CUST12,49351,9.71,2024-01-28,2025-02-13
LN2,CUST39,18385,9.66,2024-02-26,2024-10-07
LN3,CUST42,45415,4.28,2024-02-25,2024-07-16
LN4,CUST34,32831,9.03,2024-01-20,2024-08-21
LN5,CUST30,11449,10.85,2024-01-27,2024-04-24
LN6,CUST37,28713,6.42,2024-01-20,2024-08-09
LN7,CUST46,27983,3.18,2024-02-15,2024-06-09
LN8,CUST5,45320,5.36,2024-02-17,2024-11-18
LN9,CUST32,7032,4.42,2024-02-09,2024-08-04
LN10,CUST12,27498,6.73,2024-02-29,2024-09-11
LN11,CUST33,18875,11.33,2024-01-21,2025-01-27
LN12,CUST25,36060,11.05,2024-02-21,2024-03-14
LN13,CUST26,49330,7.66,2024-01-12,2024-06-29
LN14,CUST16,16602,6.74,2024-02-15,2024-09-26
LN15,CUST15,36371,11.49,2024-01-21,2025-01-01
LN16,CUST37,38219,7.95,2024-02-24,2024-09-10
LN17,CUST8,46898,6.37,2024-01-17,2024-06-26
LN18,CUST12,20511,5.6,2024-02-14,2024-04-26
LN19,CUST2,19688,5.66,2024-02-16,2024-08-02
LN20,CUST7,16243,10.06,2024-01-25,2024-07-21
LN21,CUST36,41512,7.11,2024-01-20,2024-11-23
LN22,CUST43,49824,3.96,2024-01-12,2025-01-09
LN23,CUST23,20002,9.58,2024-02-19,2024-07-31
LN24,CUST38,19912,3.24,2024-01-28,2024-10-30
LN25,CUST27,26600,9.38,2024-02-24,2024-12-28
LN26,CUST21,5802,6.76,2024-01-18,2024-03-10
LN27,CUST34,8879,4.14,2024-01-19,2025-01-04
LN28,CUST48,42424,4.29,2024-01-11,2024-09-05
LN29,CUST45,29849,10.77,2024-02-22,2024-11-04
LN30,CUST16,32443,7.47,2024-01-01,2024-08-01
