TransactionID,CustomerID,TransactionDate,Amount,TransactionType
TXN1,CUST31,2024-01-31,1345,Deposit
TXN2,CUST5,2024-01-14,1199,Withdrawal
TXN3,CUST47,2024-01-29,4644,Withdrawal
TXN4,CUST15,2024-01-27,3022,Withdrawal
TXN5,CUST24,2024-02-24,4004,Deposit
TXN6,CUST17,2024-02-10,3793,Deposit
TXN7,CUST10,2024-01-18,3872,Withdrawal
TXN8,CUST37,2024-02-02,3689,Withdrawal
TXN9,CUST35,2024-02-27,4943,Deposit
TXN10,CUST9,2024-02-19,4801,Deposit
TXN11,CUST4,2024-02-29,1536,Withdrawal
TXN12,CUST11,2024-01-05,2553,Withdrawal
TXN13,CUST21,2024-02-02,3546,Withdrawal
TXN14,CUST37,2024-02-17,4033,Deposit
TXN15,CUST40,2024-01-23,3415,Deposit
TXN16,CUST47,2024-02-20,2015,Withdrawal
TXN17,CUST23,2024-02-02,1661,Withdrawal
TXN18,CUST9,2024-01-20,3504,Deposit
TXN19,CUST13,2024-01-31,2666,Deposit
TXN20,CUST45,2024-02-17,1067,Deposit
TXN21,CUST7,2024-01-02,1638,Deposit
TXN22,CUST25,2024-01-16,4570,Withdrawal
TXN23,CUST43,2024-02-05,555,Deposit
TXN24,CUST46,2024-01-13,4511,Withdrawal
TXN25,CUST23,2024-01-13,1675,Withdrawal
TXN26,CUST46,2024-01-10,1400,Withdrawal
TXN27,CUST7,2024-02-28,2886,Withdrawal
TXN28,CUST28,2024-02-16,3044,Withdrawal
TXN29,CUST47,2024-02-03,3371,Withdrawal
TXN30,CUST5,2024-02-19,859,Withdrawal
TXN31,CUST38,2024-02-01,3106,Deposit
TXN32,CUST18,2024-02-06,1523,Deposit
TXN33,CUST12,2024-01-16,1483,Withdrawal
TXN34,CUST29,2024-02-06,2654,Withdrawal
TXN35,CUST32,2024-02-08,1689,Withdrawal
TXN36,CUST47,2024-02-08,4668,Withdrawal
TXN37,CUST33,2024-01-05,2804,Deposit
TXN38,CUST15,2024-02-25,3263,Deposit
TXN39,CUST10,2024-02-27,3715,Deposit
TXN40,CUST29,2024-02-28,3624,Withdrawal
TXN41,CUST41,2024-02-12,813,Withdrawal
TXN42,CUST45,2024-01-11,4454,Deposit
TXN43,CUST36,2024-01-15,2453,Withdrawal
TXN44,CUST44,2024-01-18,3558,Withdrawal
TXN45,CUST26,2024-02-27,2378,Deposit
TXN46,CUST18,2024-01-09,1527,Deposit
TXN47,CUST11,2024-01-08,2104,Deposit
TXN48,CUST23,2024-02-06,4708,Withdrawal
TXN49,CUST48,2024-01-18,3910,Deposit
TXN50,CUST46,2024-01-30,2979,Deposit
TXN51,CUST17,2024-01-29,2091,Deposit
TXN52,CUST8,2024-02-24,3424,Withdrawal
TXN53,CUST37,2024-01-15,247,Deposit
TXN54,CUST41,2024-02-16,1027,Withdrawal
TXN55,CUST4,2024-01-31,4404,Withdrawal
TXN56,CUST4,2024-02-16,2165,Deposit
TXN57,CUST3,2024-01-17,689,Withdrawal
TXN58,CUST5,2024-02-16,2978,Deposit
TXN59,CUST19,2024-01-28,3097,Deposit
TXN60,CUST15,2024-02-14,2059,Withdrawal
TXN61,CUST26,2024-01-15,4605,Withdrawal
TXN62,CUST31,2024-01-20,155,Withdrawal
TXN63,CUST5,2024-01-22,979,Withdrawal
TXN64,CUST42,2024-01-25,400,Deposit
TXN65,CUST26,2024-02-27,1762,Deposit
TXN66,CUST14,2024-02-24,1631,Withdrawal
TXN67,CUST43,2024-02-21,2251,Deposit
TXN68,CUST22,2024-01-01,4697,Withdrawal
TXN69,CUST36,2024-02-28,3298,Withdrawal
TXN70,CUST4,2024-01-16,4486,Deposit
TXN71,CUST45,2024-01-21,730,Withdrawal
TXN72,CUST37,2024-01-01,2016,Withdrawal
TXN73,CUST50,2024-02-15,399,Withdrawal
TXN74,CUST40,2024-02-19,1579,Withdrawal
TXN75,CUST25,2024-02-25,657,Deposit
TXN76,CUST43,2024-02-14,190,Deposit
TXN77,CUST23,2024-01-06,2460,Deposit
TXN78,CUST9,2024-02-13,3643,Deposit
TXN79,CUST30,2024-02-10,1822,Withdrawal
TXN80,CUST48,2024-01-31,3124,Deposit
TXN81,CUST3,2024-01-28,4500,Withdrawal
TXN82,CUST2,2024-01-05,1181,Withdrawal
TXN83,CUST11,2024-02-10,3111,Withdrawal
TXN84,CUST9,2024-01-13,3002,Withdrawal
TXN85,CUST38,2024-01-17,2560,Withdrawal
TXN86,CUST30,2024-01-04,1297,Deposit
TXN87,CUST42,2024-02-29,256,Deposit
TXN88,CUST45,2024-02-19,1087,Deposit
TXN89,CUST32,2024-02-16,3660,Deposit
TXN90,CUST34,2024-01-31,560,Deposit
TXN91,CUST30,2024-01-15,4656,Withdrawal
TXN92,CUST11,2024-01-17,3846,Deposit
TXN93,CUST31,2024-02-23,1066,Withdrawal
TXN94,CUST2,2024-02-19,4960,Withdrawal
TXN95,CUST22,2024-02-02,2880,Withdrawal
TXN96,CUST32,2024-01-01,406,Deposit
TXN97,CUST23,2024-01-28,3329,Deposit
TXN98,CUST5,2024-01-30,1664,Withdrawal
TXN99,CUST6,2024-02-20,304,Deposit
TXN100,CUST19,2024-02-27,3248,Withdrawal
TXN101,CUST29,2024-01-18,784,Withdrawal
TXN102,CUST8,2024-02-03,752,Deposit
TXN103,CUST6,2024-01-03,1021,Withdrawal
TXN104,CUST45,2024-02-28,4358,Withdrawal
TXN105,CUST49,2024-02-25,3993,Deposit
TXN106,CUST36,2024-02-23,1258,Deposit
TXN107,CUST4,2024-02-08,1386,Deposit
TXN108,CUST32,2024-02-16,750,Withdrawal
TXN109,CUST15,2024-01-10,188,Deposit
TXN110,CUST47,2024-01-16,3950,Deposit
TXN111,CUST37,2024-01-23,1787,Deposit
TXN112,CUST40,2024-02-09,3143,Withdrawal
TXN113,CUST16,2024-02-03,2021,Deposit
TXN114,CUST6,2024-02-18,991,Withdrawal
TXN115,CUST5,2024-02-14,1545,Deposit
TXN116,CUST40,2024-01-08,2953,Withdrawal
TXN117,CUST21,2024-01-26,1466,Deposit
TXN118,CUST49,2024-01-28,1966,Withdrawal
TXN119,CUST18,2024-01-30,2760,Deposit
TXN120,CUST29,2024-01-06,2519,Deposit
TXN121,CUST15,2024-02-18,2049,Withdrawal
TXN122,CUST40,2024-02-15,1209,Deposit
TXN123,CUST37,2024-02-26,3143,Withdrawal
TXN124,CUST32,2024-01-16,3522,Withdrawal
TXN125,CUST16,2024-01-12,2997,Deposit
TXN126,CUST3,2024-02-27,2310,Deposit
TXN127,CUST10,2024-02-19,4206,Withdrawal
TXN128,CUST46,2024-01-16,960,Withdrawal
TXN129,CUST4,2024-02-24,2655,Withdrawal
TXN130,CUST24,2024-02-09,429,Deposit
TXN131,CUST22,2024-02-20,4948,Deposit
TXN132,CUST48,2024-02-18,4471,Deposit
TXN133,CUST49,2024-01-24,2740,Deposit
TXN134,CUST46,2024-02-19,3642,Deposit
TXN135,CUST18,2024-02-16,1977,Withdrawal
TXN136,CUST25,2024-02-06,4027,Withdrawal
TXN137,CUST44,2024-02-21,875,Deposit
TXN138,CUST49,2024-01-14,4494,Withdrawal
TXN139,CUST49,2024-01-09,1152,Deposit
TXN140,CUST48,2024-02-08,3414,Deposit
TXN141,CUST27,2024-01-29,1100,Deposit
TXN142,CUST20,2024-02-15,1013,Deposit
TXN143,CUST16,2024-01-06,1633,Deposit
TXN144,CUST40,2024-01-02,3240,Deposit
TXN145,CUST32,2024-02-08,3598,Withdrawal
TXN146,CUST26,2024-02-18,311,Withdrawal
TXN147,CUST18,2024-01-12,4456,Deposit
TXN148,CUST7,2024-01-19,2368,Deposit
TXN149,CUST50,2024-02-23,2037,Deposit
TXN150,CUST38,2024-01-19,4103,Deposit
TXN151,CUST25,2024-02-21,511,Withdrawal
TXN152,CUST5,2024-02-28,4935,Deposit
TXN153,CUST24,2024-01-09,1401,Withdrawal
TXN154,CUST50,2024-01-22,848,Withdrawal
TXN155,CUST41,2024-02-20,363,Deposit
TXN156,CUST40,2024-01-07,737,Deposit
TXN157,CUST39,2024-02-17,1755,Withdrawal
TXN158,CUST15,2024-02-02,3350,Deposit
TXN159,CUST34,2024-01-05,2659,Withdrawal
TXN160,CUST45,2024-01-28,1709,Deposit
TXN161,CUST46,2024-01-26,3801,Withdrawal
TXN162,CUST39,2024-02-23,4397,Deposit
TXN163,CUST19,2024-02-23,4496,Withdrawal
TXN164,CUST33,2024-01-22,1665,Withdrawal
TXN165,CUST11,2024-02-08,546,Deposit
TXN166,CUST30,2024-02-26,2587,Withdrawal
TXN167,CUST10,2024-02-23,1846,Deposit
TXN168,CUST25,2024-02-25,3526,Deposit
TXN169,CUST45,2024-02-26,1454,Withdrawal
TXN170,CUST24,2024-01-08,4524,Withdrawal
TXN171,CUST12,2024-02-14,437,Withdrawal
TXN172,CUST38,2024-01-31,4122,Withdrawal
TXN173,CUST6,2024-01-23,2270,Deposit
TXN174,CUST50,2024-01-26,4894,Deposit
TXN175,CUST3,2024-01-20,3212,Withdrawal
TXN176,CUST36,2024-02-25,3910,Deposit
TXN177,CUST12,2024-02-19,2331,Withdrawal
TXN178,CUST37,2024-02-14,1593,Withdrawal
TXN179,CUST3,2024-02-16,1882,Deposit
TXN180,CUST19,2024-01-07,3481,Deposit
TXN181,CUST28,2024-01-26,613,Deposit
TXN182,CUST32,2024-01-12,1465,Deposit
TXN183,CUST47,2024-01-22,2187,Withdrawal
TXN184,CUST8,2024-02-25,3174,Withdrawal
TXN185,CUST32,2024-02-18,2738,Withdrawal
TXN186,CUST24,2024-02-02,2798,Withdrawal
TXN187,CUST17,2024-02-08,355,Withdrawal
TXN188,CUST48,2024-01-19,3972,Deposit
TXN189,CUST11,2024-02-02,3047,Withdrawal
TXN190,CUST49,2024-01-02,2762,Withdrawal
TXN191,CUST4,2024-02-07,2195,Deposit
TXN192,CUST30,2024-01-14,361,Deposit
TXN193,CUST49,2024-02-28,3037,Withdrawal
TXN194,CUST14,2024-01-25,2133,Withdrawal
TXN195,CUST34,2024-01-10,798,Withdrawal
TXN196,CUST9,2024-01-02,4074,Withdrawal
TXN197,CUST43,2024-01-26,3044,Withdrawal
TXN198,CUST49,2024-01-12,1633,Deposit
TXN199,CUST14,2024-02-06,1184,Withdrawal
TXN200,CUST28,2024-02-27,850,Withdrawal
